GeneSymbol,Tissue,Group,SLC2A5,SLC35D1,ALG14,PGM1,MAN1A2,SLC35A3,PIGM,B3GALT2,GALE,ST3GAL3,DPM3,B4GALT3,B4GALT2,MAN1C1,FPGT,PIGV,PIGC,FUCA1,EDEM3,UAP1,SLC2A1,ALG6,HK2,MGAT4A,MGAT5,B3GNT2,B3GNT7,GFPT1,NEU4,GMPPA,MOGS,B3GALT1,ST6GAL2,NAGK,UGP2,B4GALT4,ALG3,EDEM1,GMPPB,ST6GAL1,PIGZ,ST3GAL6,AGA,UGDH,MANBA,GNPDA2,MAN2B2,PGM2,ST8SIA4,GNPDA1,GFPT2,MGAT4B,MGAT1,MAN2A1,GMDS,FUT9,MAN1A1,FUCA2,SLC2A12,IGF2R,NEU1,B3GALT4,MANEA,SLC35A1,PGM3,C1GALT1,GCK,DPY19L1,SLC35B4,PIGA,RENBP,GLA,SLC35A2,ALG13,FUT10,GFUS,DPY19L4,SLC35D2,SLC2A8,FUT7,B4GALT1,DPM2,GALT,GNE,MAN1B1,NANS,SIAE,ALG9,ALG8,DPAGT1,FUT4,SLC35C1,NEU3,ST8SIA6,FUT11,HK1,SLC2A3,ALG10B,GNPTAB,ALG10,CMAS,M6PR,B3GNT4,ST8SIA1,MGAT4C,DPY19L2,ALG5,ALG11,FUT8,GALC,GNPNAT1,PIGH,MGAT2,MPI,GALK2,MAN2A2,PIGB,MAN2C1,NAGPA,PIGQ,FCSK,AMDHD2,GNPTG,CHST4,ALG1,PMM2,NAGLU,GALK1,ENGASE,MGAT5B,PIGL,ST8SIA5,B4GALT6,SLC2A10,EDEM2,B4GALT5,DPM1,DPY19L3,GPI,FUT2,MAN2B1,FUT1,B3GNT8,FUT3,ALG12,MGAT3,PMM1,NAGA,PIGP,B3GALT5,H8_N7_F6_S1
DMSO3_TAG0186_R1,Bcell,Control,1.14784631,4.72577637,3.61449393,4.60706841,8.02540834,5.17292628,4.83545503,-0.87892552,1.79488198,2.3623092,4.14423811,5.67591406,5.3008223,-0.87892552,4.30541758,2.85439422,4.33560005,5.73372168,6.49183366,4.58210803,4.63160427,4.14423811,5.55284847,2.1063145,5.06896677,8.21796637,3.56439679,6.89796369,-0.87892552,2.57965214,3.66290968,-0.87892552,-0.87892552,4.10972293,5.53994423,3.56439679,4.33560005,7.77036071,3.51249727,8.80407557,2.23998244,6.38042751,6.01122564,5.4599967,5.89442391,4.89747078,3.08509147,4.50452626,6.96707603,7.15652366,0.8462442,6.53799311,4.60706841,4.24308959,4.365164,-0.05621163,5.36075541,4.17794681,-0.05621163,7.0916824,5.75621139,2.85439422,4.67945857,4.50452626,5.3160406,4.95693022,-0.87892552,5.43233174,5.57831576,3.96275995,-0.87892552,1.79488198,4.00092786,5.62794006,3.45866082,2.1063145,3.79911043,1.60968727,2.85439422,0.8462442,7.13523208,2.1063145,2.1063145,3.84179576,3.70975326,4.33560005,2.47506966,3.40273724,4.79257887,4.03811197,3.15446235,3.51249727,4.50452626,-0.05621163,5.3008223,4.60706841,6.35117787,5.67591406,4.47771002,2.57965214,6.88781458,6.02980526,1.3971692,4.70280334,-0.87892552,0.46445963,6.0390061,4.97621766,4.81417623,4.79257887,5.48714113,3.34455816,4.45038587,3.28393395,4.21088584,3.15446235,4.63160427,2.1063145,1.79488198,-0.05621163,1.95898554,3.51249727,3.61449393,-0.87892552,3.61449393,5.65212646,3.61449393,2.76849848,3.84179576,-0.87892552,4.30541758,-0.87892552,7.03302833,-0.87892552,1.60968727,5.91455943,6.29851915,4.03811197,6.40198202,-0.87892552,-0.05621163,1.14784631,-0.87892552,-0.87892552,2.3623092,5.61569309,3.34455816,3.45866082,4.87709364,0.46445963,0.0
GLC_T1_S41,Lung,Cancer,-0.8789255,4.6878946,3.6074967,5.2406272,6.8703043,5.3545074,5.8186566,-0.8789255,4.5749515,2.379018,6.0727318,5.3545074,6.6867938,-0.1016858,3.9349197,3.5125509,4.426601,3.8206651,6.591291,5.4600524,7.581381,3.6965778,-0.8789255,3.0543613,4.7926341,6.6200422,2.5797034,6.1536212,-0.1016858,2.6704639,2.9128131,-0.8789255,4.2317253,2.4828474,7.3469506,6.4575002,5.2553636,4.5982586,2.8364657,2.0133951,0.7725492,2.379018,6.0219277,9.2897594,3.859764,4.290141,3.2436245,4.5982586,2.379018,6.6313842,3.6074967,8.2811449,4.8902815,6.252422,6.6370219,-0.8789255,1.7053012,5.6392756,1.067953,5.5702345,4.7516462,-0.8789255,4.1708442,5.3128486,6.2000637,6.1536212,-0.8789255,7.3261622,6.3517614,3.3015699,-0.8789255,4.9993521,4.2016059,5.3681306,3.4626272,4.7307071,5.5100637,4.1708442,3.6527247,-0.8789255,10.5887431,2.0133951,2.145835,4.6878946,4.0407861,5.326869,4.5271765,1.7053012,6.41219,6.0643878,2.9128131,4.7307071,4.0063534,-0.8789255,6.0810279,4.290141,7.2979699,4.9275621,5.605168,2.0133951,6.6758808,5.2553636,-0.1016858,-0.8789255,-0.8789255,-0.8789255,6.4317832,5.0677383,3.8978312,5.2406272,6.9719443,3.6074967,4.0744162,4.6878946,4.9639036,3.780477,3.859764,4.1072802,3.6965778,2.145835,3.1832541,4.0407861,3.1832541,-0.1016858,4.4003221,6.7916105,2.9853225,3.6527247,3.4626272,2.8364657,3.9710786,-0.8789255,3.1832541,-0.8789255,3.2436245,8.5807949,5.3545074,4.2317253,9.5434581,-0.8789255,-0.8789255,1.067953,-0.8789255,-0.8789255,2.379018,-0.8789255,4.7307071,2.4828474,4.3735556,2.379018,0.64
GLC_T2_S42,Lung,Cancer,-0.87892552,4.66485856,4.31109765,5.20135897,6.66407258,5.33410728,5.88878568,-0.87892552,5.17012386,2.16475556,6.61851841,5.20135897,6.60690152,0.41337606,4.19174956,3.32194103,4.33945337,4.02718071,6.34547592,5.59154097,7.97684596,3.48312303,-0.09267014,1.88591716,4.94873121,6.4725322,2.59930765,6.46611679,-0.09267014,3.20352431,3.53308269,-0.87892552,4.66485856,2.69018701,7.40913173,6.40034305,5.23193214,4.36726249,3.26394729,2.7756793,2.03206249,1.53995365,5.75834504,9.17534285,3.75981722,4.36726249,3.43137105,4.8137657,3.20352431,6.74579338,3.20352431,8.09589772,4.8137657,6.06043642,6.57147881,-0.09267014,-0.09267014,5.6493119,0.41337606,5.21672654,4.02718071,0.78727526,4.33945337,5.54359856,6.40705701,6.19065842,-0.87892552,7.15368916,6.11885983,3.20352431,-0.87892552,5.59154097,4.64227368,5.37577441,3.00540421,4.22252488,5.97264353,3.75981722,3.07451173,-0.87892552,10.12615111,2.69018701,0.78727526,5.08894281,4.47342974,5.40289862,3.88051395,1.88591716,6.10240744,5.73718769,2.59930765,4.16030341,3.37769334,-0.87892552,5.70485826,4.47342974,7.35807322,4.83383688,5.51901637,2.28626543,6.39359769,5.31994644,1.3298919,-0.87892552,-0.09267014,-0.87892552,6.55947529,4.49879419,3.91860201,5.08894281,6.76159638,3.99188805,3.71723174,4.77276569,4.70899456,2.8563876,3.91860201,3.84139302,3.80118162,1.3298919,3.00540421,3.32194103,3.71723174,-0.87892552,4.57231687,6.71365838,3.71723174,3.48312303,3.48312303,2.28626543,4.44761136,-0.87892552,3.48312303,-0.87892552,3.99188805,8.52572486,5.60328171,4.28217341,9.55822373,-0.87892552,-0.87892552,-0.09267014,-0.87892552,-0.87892552,2.59930765,-0.87892552,4.6193296,3.14045965,4.64227368,2.39833148,0.79
GLC_T3_S43,Lung,Cancer,-0.87892552,4.82133563,4.25018063,5.22941951,7.11215728,5.19673887,6.14376598,-0.87892552,4.86358802,1.61568941,5.98056994,5.12906917,6.6990087,1.1533584,4.61420609,3.6698972,4.79973615,4.08142682,6.42342864,5.41133255,7.68642776,3.71675076,-0.05303428,2.36883909,4.73292688,6.5899802,2.48165748,6.16080981,-0.87892552,2.94224445,3.2275254,-0.87892552,4.45750491,2.68384402,7.47784506,6.22704025,5.26137622,4.18502819,2.24644416,3.09192496,-0.05303428,2.24644416,5.86052132,9.33228314,3.01902501,4.28168571,3.16131775,4.94455236,2.86114676,6.65156574,3.46560078,8.13542051,4.94455236,6.2107655,6.62724608,-0.87892552,0.85134023,5.7855839,0.85134023,5.11164391,4.42964971,-0.87892552,3.93059397,5.18011668,6.42342864,6.33609568,-0.87892552,7.28922328,6.56459052,3.71675076,-0.87892552,5.33830185,4.51165197,5.22941951,3.2275254,4.58924287,5.6229125,3.89028616,3.01902501,-0.87892552,10.31130645,2.68384402,0.46888725,4.96410289,4.18502819,5.72956914,4.28168571,1.9652669,6.11781664,5.85005136,2.77521742,4.58924287,3.96980614,-0.05303428,5.8914829,4.40124609,7.46417965,4.63874469,5.56006428,1.9652669,6.51243003,5.26137622,-0.87892552,-0.87892552,-0.05303428,-0.87892552,6.47203355,5.26137622,3.6698972,5.35320674,6.99824705,3.40966296,4.08142682,4.6628729,4.86358802,3.29082753,4.31251747,3.46560078,3.29082753,2.1126948,3.01902501,3.84881974,3.51945042,-0.87892552,4.00798068,6.77292344,3.01902501,3.93059397,2.58628978,1.9652669,4.11679372,-0.87892552,3.40966296,-0.87892552,3.57136221,8.72519315,5.35320674,3.76213043,9.55812445,-0.87892552,0.46888725,-0.05303428,-0.87892552,-0.87892552,3.16131775,-0.87892552,4.77780837,3.09192496,4.28168571,2.58628978,0.0
KIF1_TAG0186_R1,Bcell,Man-inhibited,0.7579712,4.7202177,3.364033,4.5183383,8.2816319,5.2632577,5.1395826,-0.8789255,3.1476285,2.3598378,3.6543011,5.3264997,4.7816864,0.7579712,4.1026733,3.2381213,4.7358321,5.3057255,6.4551875,4.2404051,4.4251035,3.6210546,5.2195018,0.9840026,4.8114657,8.2079739,3.6210546,7.5018339,0.4898267,3.1935843,3.6210546,-0.8789255,-0.8789255,4.2835409,5.6568681,4.1026733,4.3046346,7.9294332,3.2381213,8.0183037,2.2768813,6.0049746,5.7974286,5.7520799,5.697306,4.8972842,3.749677,4.7202177,6.9121786,7.2748282,-0.8789255,6.7866151,4.6059119,4.2621342,4.6228063,-0.8789255,5.3571105,4.1731822,-0.8789255,6.8561304,5.9322946,2.5126809,3.8958362,3.9503913,5.7899688,4.4251035,-0.8789255,4.9383521,5.5011198,3.516455,1.179371,2.0951219,3.5870238,5.445229,3.749677,2.6508714,3.442256,1.8871171,2.8361198,1.6439873,7.2614051,2.3598378,2.0951219,3.6867987,3.867765,5.06737,1.9948649,3.9769142,4.4631235,3.867765,3.4798325,4.0536772,4.3254244,0.1601993,4.6228063,4.2621342,6.0049746,5.5282737,4.3046346,2.5834301,6.9760257,6.151881,-0.2677622,4.6884724,-0.8789255,0.9840026,5.8413953,4.855013,4.7358321,4.7358321,5.7052593,3.3232714,4.0285406,3.516455,4.4817642,2.8929356,4.1731822,2.2768813,2.8361198,-0.8789255,1.8871171,3.7185804,3.2813244,-0.8789255,3.2381213,5.6403702,3.4036746,2.8929356,3.2381213,-0.2677622,4.1959396,0.1601993,6.9694365,-0.8789255,2.3598378,5.6320499,6.0049746,3.8099289,6.3676939,-0.8789255,0.7579712,0.9840026,-0.8789255,-0.2677622,3.0510775,5.7824702,3.6543011,3.0510775,4.8114657,0.9840026,0.0
KIF2_TAG0186_R1,Bcell,Man-inhibited,1.50160301,4.72640427,3.07450029,4.83318177,8.13404784,5.47639334,4.84598997,-0.87892552,2.83854246,2.28249052,3.86044323,5.53293278,5.00290785,0.38556582,4.00449849,3.64283657,4.8712702,5.41754741,6.258322,4.50202285,4.84598997,3.64283657,5.45146697,2.03652838,4.66989785,8.20287357,4.17660739,7.38628435,-0.32558962,3.15904299,3.61317434,-0.87892552,-0.87892552,4.54977793,5.75290261,3.80904069,4.04948855,7.95497853,3.75573881,8.22632975,2.03652838,6.11752783,5.87665336,5.91362558,5.49277482,5.01430008,3.07450029,4.69842769,6.8414642,7.51816938,-0.32558962,6.93734129,4.54977793,4.53403456,4.82025884,-0.87892552,5.46813231,4.46928468,-0.32558962,6.8886524,6.01917601,2.49256357,4.53403456,4.43578633,5.79973897,4.45263273,-0.87892552,4.96818124,5.57200313,3.23890448,0.38556582,2.42588111,3.80904069,4.93259809,3.42112489,2.28249052,3.5519551,1.73983577,3.19952626,1.73983577,7.22894688,2.5562996,1.50160301,3.83497088,3.88547364,4.96818124,1.50160301,3.86044323,4.21660751,4.19674608,2.8889225,4.13546652,4.50202285,0.07337073,5.0699497,4.58075847,5.83870867,5.55650173,4.40149164,2.49256357,6.95813665,6.43825205,0.07337073,4.53403456,-0.87892552,1.3659006,5.99637866,5.27328318,4.78078065,4.74019171,5.71151025,3.11739083,4.25552845,3.83497088,4.45263273,2.98469327,4.13546652,2.42588111,2.83854246,0.85978822,1.944248,3.61317434,3.03029547,-0.87892552,3.23890448,5.29212506,3.72833073,2.28249052,2.8889225,-0.87892552,4.13546652,-0.87892552,6.92532225,-0.32558962,2.5562996,5.54083195,6.22439054,4.31200921,6.56373389,-0.32558962,0.6420749,-0.32558962,-0.87892552,-0.87892552,2.73217595,5.69744461,3.64283657,3.48802252,4.59600278,1.50160301,0.0
N1_S35_R1,Lung,Cancer,-0.8789255,4.468325,3.3283149,4.5767287,7.4115869,4.8166954,6.5114566,-0.8789255,4.1198324,2.6224058,4.288725,6.2984341,6.434311,0.4930968,4.0463206,3.1986006,3.2649151,3.056061,5.464673,6.5385174,4.6775532,4.6280216,3.8002244,3.9285135,5.8027094,5.6985896,0.4930968,6.7326201,0.4930968,3.1986006,4.6280216,-0.8789255,-0.8789255,3.8002244,6.1916767,2.5175064,3.4473225,3.9688609,2.2816166,3.1986006,1.1834251,2.8117693,3.6092342,5.5200301,2.7201922,4.0463206,5.6120706,4.2564913,1.1834251,7.3669937,0.8791631,7.4042498,5.1330453,5.7105366,4.468325,-0.0356124,-0.0356124,1.6483936,0.8791631,5.5335438,4.0835446,0.8791631,4.4961991,3.3890455,6.0855868,5.6621435,-0.8789255,6.8452739,5.1506912,3.056061,-0.8789255,4.2235209,4.1198324,4.9435904,2.1474303,3.8870052,5.0787745,3.2649151,5.2522609,-0.8789255,7.0282288,2.8117693,2.7201922,4.2235209,4.7254406,4.653,2.5175064,2.4043773,6.4270888,5.4504953,1.6483936,3.2649151,5.546932,-0.0356124,5.0970926,4.3202543,8.3945458,5.2522609,5.5733414,2.8978787,7.4297682,6.2984341,0.8791631,-0.8789255,0.8791631,1.4345608,5.6621435,4.7717894,4.9435904,4.1552297,6.7844054,3.3283149,2.9791367,3.056061,3.8002244,3.6092342,2.1474303,2.4043773,3.2649151,1.4345608,2.2816166,3.8870052,3.5033365,-0.8789255,4.0463206,5.5733414,1.1834251,2.6224058,3.2649151,1.1834251,3.5033365,-0.0356124,6.2170235,1.1834251,3.3283149,6.9294631,6.2086239,2.6224058,7.1560413,-0.8789255,-0.8789255,-0.8789255,-0.8789255,-0.0356124,1.9994713,1.4345608,4.6026031,3.3890455,3.5033365,-0.8789255,0.0
N2_S36_R1,Lung,Cancer,-0.87892552,4.28143314,3.09168169,4.66261864,7.71817843,5.00217122,6.69290448,-0.87892552,4.00772963,1.80082127,4.56358623,6.4717753,6.63919874,1.40275881,4.00772963,3.40941642,4.28143314,3.01878261,4.94429712,6.49211491,4.884004,4.08117533,4.28143314,3.96955532,5.75197947,6.12626056,-0.05314753,6.73902033,-0.05314753,3.22728065,4.68634985,-0.87892552,-0.87892552,3.57111426,6.24287549,2.94200299,3.22728065,3.89003585,1.96504324,2.68360617,1.15316209,2.68360617,3.71650167,5.26112007,2.94200299,3.51920291,5.14603064,4.77755368,1.80082127,7.60133223,0.4687295,7.45012454,4.82108079,5.79627323,4.92447807,-0.87892552,-0.05314753,1.80082127,-0.87892552,5.11138816,4.48457893,0.4687295,4.04491981,3.76188101,5.99938396,5.59784386,-0.87892552,6.69875023,5.05781295,2.48142294,-0.87892552,4.11654203,4.04491981,5.2129157,2.48142294,3.16107371,5.22916344,3.40941642,5.38230591,-0.87892552,6.83237986,2.94200299,1.15316209,4.15106244,4.68634985,5.07589332,3.16107371,2.48142294,6.51879586,5.2129157,2.58605347,3.29058213,5.05781295,-0.87892552,5.41107603,4.5889889,8.46513093,5.11138816,5.78532663,2.68360617,7.41504587,6.21866789,1.40275881,-0.05314753,1.61547568,-0.05314753,6.03678713,4.51139833,4.40099294,4.18477612,6.84297649,4.18477612,3.35122247,3.22728065,3.71650167,3.29058213,1.80082127,2.2462141,3.29058213,1.15316209,2.11246763,3.22728065,3.62122242,-0.87892552,4.04491981,5.27683679,0.4687295,2.94200299,3.01878261,1.40275881,3.09168169,-0.87892552,6.08221736,0.85115871,2.58605347,6.88460141,6.43021506,2.2462141,7.15079977,-0.87892552,-0.87892552,-0.05314753,-0.87892552,-0.87892552,2.11246763,0.85115871,4.40099294,3.62122242,3.22728065,-0.87892552,0.0
N3_S37_R1,Lung,Cancer,-0.87892552,4.17998999,2.30431632,4.46480033,7.62223745,4.8636867,6.80981342,-0.87892552,4.14457343,1.85625469,4.2145579,6.19987029,6.43057319,0.89719439,4.31355357,3.86884157,3.68384724,3.22263369,5.1039001,6.34734844,5.04749144,4.31355357,4.0710202,4.03278781,5.71180853,6.08312519,-0.87892552,6.95488302,0.50881853,3.00292319,4.0710202,0.50881853,-0.87892552,3.58162011,6.21702123,2.54063376,3.00292319,3.77930757,2.16985357,3.41326405,-0.87892552,2.74363511,3.22263369,5.47571341,2.64570203,3.47159312,5.24435588,4.70254819,0.50881853,7.30692215,0.89719439,7.38866391,4.88530469,5.85015097,4.67798569,-0.87892552,-0.02425483,1.85625469,-0.87892552,5.15818595,4.43579293,0.89719439,3.95314227,4.62756936,6.12006325,5.6625806,-0.87892552,6.67977266,5.1039001,3.22263369,-0.02425483,4.28130394,3.95314227,4.67798569,2.64570203,3.47159312,5.41755409,3.00292319,5.50393685,-0.87892552,6.79846416,2.74363511,2.02155829,4.79681839,4.52112196,5.02818755,3.15304946,2.54063376,6.43057319,5.1039001,1.85625469,3.82476902,5.21050298,-0.02425483,5.37234237,4.43579293,8.53391374,5.4026404,5.83911583,1.66952975,7.51538095,6.07374098,1.20288575,1.20288575,1.45499325,0.89719439,5.8827588,4.8636867,4.72669949,4.70254819,6.66734826,3.91160757,3.0799382,3.41326405,3.86884157,3.73236681,2.02155829,1.85625469,4.03278781,-0.87892552,2.02155829,2.9215639,3.63363894,-0.02425483,4.17998999,5.24435588,1.45499325,2.42730832,2.64570203,0.50881853,3.28901559,-0.87892552,6.01611659,1.45499325,2.42730832,6.80414995,6.05478744,2.74363511,7.1683117,-0.87892552,-0.87892552,-0.02425483,-0.87892552,-0.87892552,2.9215639,0.89719439,4.14457343,3.35247698,3.0799382,-0.87892552,0.0
tag277_A1_R1,Muscle,Cancer,-0.87892552,5.68934332,4.64231717,5.75607688,6.47142372,5.49984239,5.59770204,-0.87892552,2.73360716,2.62353307,4.95794887,6.07640521,7.55957963,0.35237374,3.36675602,3.43351939,5.47628457,3.58804555,6.45142629,5.59770204,4.01602368,3.18493448,3.06371615,-0.87892552,3.29675251,5.02443106,6.97015064,7.3114977,0.04595135,4.1609822,5.56084504,0.04595135,-0.87892552,3.43351939,6.36427198,3.97178332,4.88825442,4.65636141,3.36675602,1.00687006,3.18493448,-0.87892552,4.4298305,7.49657199,5.49203245,3.94914378,5.08798411,5.21677035,7.29363753,8.00318447,0.60497764,6.80661566,5.23560158,6.34272118,4.49380024,-0.87892552,-0.87892552,5.96797291,1.32085323,7.18156816,5.05655751,1.45545681,4.82748804,3.87901213,5.91638649,3.14564925,-0.87892552,6.54120278,5.56829216,1.5785666,-0.87892552,5.8749483,5.78192932,5.01356127,3.36675602,3.67339345,5.60496178,5.72309592,4.78976044,-0.87892552,6.55626135,2.78564705,1.79714624,5.81360673,6.09198938,5.71640828,4.75101969,1.9869251,5.51533658,5.07758446,0.81987326,4.8398478,4.55505355,4.3456608,5.95666762,4.49380024,5.70293926,4.73787142,5.14885527,2.62353307,6.09714691,4.82748804,2.3048309,-0.87892552,-0.34360798,2.50436171,5.86288686,4.81502148,3.99407307,5.22621669,6.06592144,2.83587496,5.67561802,4.18055087,4.55505355,3.49732933,3.8052963,2.56517753,3.18493448,1.79714624,1.32085323,4.21890948,4.4621699,-0.87892552,4.18055087,4.41338483,4.23771299,3.90277017,2.23167805,-0.87892552,3.70075645,-0.34360798,1.79714624,4.82748804,2.3048309,6.43522634,6.22515293,3.90277017,7.7169484,-0.87892552,0.04595135,-0.87892552,-0.34360798,-0.87892552,3.52820622,2.78564705,5.54583449,4.88825442,4.01602368,-0.87892552,0.37
