GeneSymbol,Tissue,Group,SLC2A5,SLC35D1,ALG14,PGM1,MAN1A2,SLC35A3,PIGM,B3GALT2,GALE,ST3GAL3,DPM3,B4GALT3,B4GALT2,MAN1C1,FPGT,PIGV,PIGC,FUCA1,EDEM3,UAP1,SLC2A1,ALG6,HK2,MGAT4A,MGAT5,B3GNT2,B3GNT7,GFPT1,NEU4,GMPPA,MOGS,B3GALT1,ST6GAL2,NAGK,UGP2,B4GALT4,ALG3,EDEM1,GMPPB,ST6GAL1,PIGZ,ST3GAL6,AGA,UGDH,MANBA,GNPDA2,MAN2B2,PGM2,ST8SIA4,GNPDA1,GFPT2,MGAT4B,MGAT1,MAN2A1,GMDS,FUT9,MAN1A1,FUCA2,SLC2A12,IGF2R,NEU1,B3GALT4,MANEA,SLC35A1,PGM3,C1GALT1,GCK,DPY19L1,SLC35B4,PIGA,RENBP,GLA,SLC35A2,ALG13,FUT10,GFUS,DPY19L4,SLC35D2,SLC2A8,FUT7,B4GALT1,DPM2,GALT,GNE,MAN1B1,NANS,SIAE,ALG9,ALG8,DPAGT1,FUT4,SLC35C1,NEU3,ST8SIA6,FUT11,HK1,SLC2A3,ALG10B,GNPTAB,ALG10,CMAS,M6PR,B3GNT4,ST8SIA1,MGAT4C,DPY19L2,ALG5,ALG11,FUT8,GALC,GNPNAT1,PIGH,MGAT2,MPI,GALK2,MAN2A2,PIGB,MAN2C1,NAGPA,PIGQ,FCSK,AMDHD2,GNPTG,CHST4,ALG1,PMM2,NAGLU,GALK1,ENGASE,MGAT5B,PIGL,ST8SIA5,B4GALT6,SLC2A10,EDEM2,B4GALT5,DPM1,DPY19L3,GPI,FUT2,MAN2B1,FUT1,B3GNT8,FUT3,ALG12,MGAT3,PMM1,NAGA,PIGP,B3GALT5,H8_N7_F6_S1
tag277_A2_R1,Muscle,Cancer,-0.8789255,5.6193633,4.3424689,5.8224364,6.4243271,5.7388791,5.3975538,-0.8789255,2.7442038,2.9563635,5.2117032,6.0335261,7.3816924,-0.8789255,4.3870637,3.6604191,5.4405025,3.4523331,6.3436597,5.7784754,3.7541922,3.3658517,3.6111431,-0.8789255,3.3358329,5.2604582,6.7713116,7.3331349,-0.403422,4.0598617,5.323003,-0.8789255,-0.8789255,3.4240781,6.4664976,3.9252228,4.4584553,4.6040899,2.7442038,1.1648485,2.875204,-0.8789255,3.9049204,7.195738,5.5942244,4.04138,5.1440228,5.0173587,7.2123553,7.9447192,1.6281945,6.5828906,5.4958482,6.4630301,4.5528167,-0.8789255,-0.8789255,6.1285157,0.4781274,7.0985227,5.0361488,1.0213419,4.6166285,4.1997648,6.0704538,2.9563635,-0.8789255,6.4027704,5.3607599,1.5255519,-0.8789255,5.8911337,5.7388791,5.2684262,3.3051762,3.5858593,5.5878707,5.8332205,4.6536033,-0.8789255,6.2461594,2.7892052,1.8984524,5.3975538,6.4802849,5.3902697,5.0361488,2.6977533,5.6440717,5.0730103,0.4781274,4.6896541,4.5658069,4.1139276,6.3991461,4.6413833,5.6863185,4.6040899,5.3076192,2.2599001,5.9468115,5.0638829,2.2599001,-0.8789255,0.4781274,2.1259824,5.9956282,4.9093967,4.2807805,5.117801,6.2176356,2.5486921,5.6005503,4.0961298,4.4860513,3.3952586,3.5601245,3.2738539,3.3358329,2.6001095,1.8138694,4.3119544,4.4160456,-0.8789255,4.0781098,4.7926972,4.4016274,4.04138,2.382436,-0.0463945,3.3051762,-0.8789255,1.7240169,4.5397085,2.1944945,6.3991461,6.4063856,4.216336,7.5282562,-0.8789255,0.4781274,-0.8789255,-0.8789255,-0.8789255,3.0701355,2.3224686,5.668364,4.4860513,4.0598617,-0.403422,0.32
tag277_DA1_R1,Brain,Cancer,-0.8789255,4.7796762,3.346571,5.3200992,7.8298933,6.0044766,6.1814855,-0.8789255,3.7228458,1.9081498,4.371023,5.2676437,7.2336086,1.8379306,3.157713,2.7996627,4.4078442,3.5579038,6.5813362,6.020416,6.3004892,2.9064468,4.281266,3.186254,5.1566389,5.4135911,-0.8789255,5.8613724,-0.1513883,2.9734836,3.7612945,0.5213529,5.1127066,3.2950863,5.540605,3.4205088,4.7027397,3.87085,2.7996627,5.1638326,1.9751092,3.1285958,3.8531588,6.4783521,5.2941099,4.7027397,3.186254,5.2270112,1.4240838,7.7425046,4.371023,7.205998,5.0902284,6.0900409,4.8878955,-0.4697735,4.443749,4.5573613,2.8361427,7.0823744,5.1922541,-0.8789255,4.156997,4.8348003,6.0044766,4.682847,-0.8789255,7.3101665,6.1087994,2.4689302,-0.8789255,3.467776,4.8527167,4.1855521,3.1285958,3.8352479,5.9304865,4.490273,3.2950863,-0.8789255,7.9912443,3.798745,1.1033454,4.3834015,4.5242071,4.281266,3.0375432,2.4689302,5.6107181,5.1421429,1.9751092,4.6004141,4.5682455,3.2950863,6.0556484,5.5625434,4.7125842,4.2410207,6.1814855,2.6437532,6.5624082,4.7320738,-0.1513883,1.1033454,0.8414998,0.5213529,4.6928276,4.1713452,5.0902284,5.2743059,7.0632668,3.3716403,3.9726701,3.7032302,4.2410207,3.4205088,2.2699632,3.0375432,2.9734836,0.978355,0.8414998,3.157713,3.3210583,-0.8789255,2.723813,5.0441932,1.9751092,3.467776,3.621987,1.2183652,3.0988789,-0.1513883,5.0519685,4.0677754,2.322336,6.4284522,6.2540589,3.2142414,7.5999532,-0.8789255,0.1092794,-0.4697735,-0.8789255,-0.8789255,2.5589882,2.0390983,4.0830341,2.871723,3.1285958,3.798745,0.11
tag277_DA2_R1,Brain,Cancer,-0.87892552,4.85200889,3.3929296,5.22754848,7.77360174,6.01732091,6.16274275,-0.48295979,4.09004227,2.11168666,4.54749002,5.30479682,7.21842877,1.38106375,3.52793009,2.16790341,4.70776918,3.5909708,6.52748891,6.08458005,6.2137067,3.04821688,3.81873923,3.10691127,5.05196366,5.29851511,-0.87892552,6.00579976,-0.87892552,3.24397989,4.03064314,0.29949789,5.11766276,2.95543956,5.36013432,3.36914824,4.39096673,3.70934528,2.74980581,5.44220557,1.28265777,2.55276713,4.16100903,6.38949282,5.01412852,4.305839,2.67418809,5.10331934,0.8039906,7.76792928,4.41439402,7.29457671,4.8084634,6.10632055,4.88592304,0.65460773,4.5580464,4.75441219,2.37313103,7.32425428,5.15985675,0.93934676,4.17479289,4.8347481,6.00579976,4.81727828,-0.87892552,7.24317073,6.01732091,1.71876589,-0.87892552,3.07786254,4.68868138,4.03064314,2.55276713,3.61138673,5.77190119,4.79959432,3.52793009,-0.87892552,7.91067635,3.85343511,1.17704496,4.33067805,4.61981225,4.17479289,3.3449683,2.8216567,5.49260243,5.18049984,2.32449569,4.305839,4.26775968,3.63151778,5.94677213,5.12478135,4.70776918,4.35509667,6.14184215,1.99222131,6.59311708,4.70776918,0.08267544,0.65460773,0.8039906,0.48795133,5.07419746,4.48247633,5.0668242,5.38998429,7.10781882,3.21758823,3.76507887,3.76507887,4.34293902,2.92313882,2.46574318,3.01794922,1.79214034,1.28265777,1.71876589,2.8216567,3.26989742,-0.87892552,3.52793009,5.07419746,1.71876589,3.5702618,3.61138673,1.38106375,3.19070476,-0.48295979,5.13186498,4.11884922,2.50991122,6.06990222,6.37762278,3.63151778,7.63214872,-0.87892552,0.08267544,0.29949789,-0.87892552,-0.87892552,2.27416342,2.27416342,4.20197171,2.63483906,3.24397989,3.9527807,0.13
tag277_DB1_R1,Bcell,Cancer,3.63969269,6.81665524,3.5419516,5.25174124,7.48529454,6.30535951,5.44258431,1.00962427,2.30819062,1.50072004,3.4586922,6.33192216,6.20355184,-0.20032703,2.56860577,3.80049537,4.40042686,4.29636634,6.94073466,5.2701722,4.91166047,3.94515884,4.87198646,2.25982234,5.37607103,7.40138777,-0.50008982,6.75036979,-0.20032703,2.52833826,3.41518843,-0.87892552,0.7542938,3.22673335,5.63973865,2.75463333,3.73123001,5.80475698,1.58165476,8.65307779,0.25934388,-0.87892552,5.87065807,4.65538826,6.66704887,4.71041409,3.03886199,4.98787818,-0.20032703,6.44168999,-0.20032703,5.60627837,3.58184611,5.6953532,3.83391962,-0.87892552,3.37033194,2.04829306,0.04773902,4.95787254,5.63500586,0.7542938,4.1580594,6.66936523,5.02452839,6.44979762,-0.87892552,-0.87892552,5.90644595,3.0672456,0.6074039,2.68307431,4.63656983,5.32409307,0.44384501,2.68307431,3.32403587,-0.50008982,3.17550508,-0.87892552,5.04607977,2.40031836,1.92963274,5.00265018,3.3473696,5.12245635,1.58165476,4.04843153,5.46941792,4.97295337,-0.87892552,5.04607977,5.91818065,-0.87892552,4.97295337,5.65851605,0.44384501,4.27218587,2.64591821,1.50072004,6.56126204,4.33189371,-0.87892552,2.56860577,4.77206578,-0.87892552,4.88000902,4.28432676,2.52833826,5.74890321,5.87065807,4.14480291,3.52158287,3.52158287,4.67396437,2.82281006,3.52158287,1.80033092,3.52158287,1.80033092,1.73105748,3.39293451,3.12239057,-0.87892552,3.32403587,3.4586922,2.85572711,4.29636634,3.5419516,-0.87892552,4.06259932,-0.87892552,6.1939302,-0.87892552,2.04829306,4.13142348,6.32017687,4.18421246,7.19017629,-0.87892552,0.44384501,-0.87892552,-0.87892552,-0.20032703,2.44426605,4.71938442,5.35320059,3.17550508,5.46941792,-0.87892552,0.0
tag277_HCT1_R1,Colon,Cancer,-0.87892552,4.38390055,3.10856806,4.90699163,7.03221503,5.82917721,5.26093957,-0.87892552,4.66161416,1.2440495,5.34662085,5.76837648,6.9914159,0.88536987,2.87219734,3.64796586,3.94516599,4.36577278,5.45347936,5.51234357,6.97057534,3.45568878,4.60091501,3.15152665,4.55365366,6.69736057,0.66588841,6.80890564,0.09106828,4.10669467,3.81760457,0.09106828,-0.87892552,2.38853382,4.41948673,2.81989328,4.29089427,3.67766062,2.31485782,4.14970825,0.88536987,3.45568878,3.64796586,6.73315367,5.88751885,4.90699163,3.31160869,5.08374518,-0.31389765,7.54441351,2.06814684,7.56044171,4.12836176,5.6683902,4.91947329,-0.31389765,5.86833259,5.57680137,1.87660156,6.0552639,4.29089427,-0.87892552,4.23206932,6.08326893,6.15363558,5.34662085,-0.87892552,7.33208819,4.34741434,2.06814684,-0.87892552,3.19324298,5.24118794,4.94411726,3.23378688,4.48812928,6.09981468,5.30916704,4.1707435,-0.87892552,6.14834295,2.97143892,1.39468845,3.34899999,4.70551923,4.99217715,4.95628316,2.52547653,5.28042444,4.19147644,2.15515659,4.48812928,4.12836176,1.77036274,4.53754945,3.5550282,1.87660156,4.38390055,6.00929342,2.52547653,6.20552065,4.14970825,1.65567423,-0.87892552,-0.87892552,-0.87892552,5.92514246,4.74812751,5.20085442,-0.87892552,6.25067348,2.06814684,3.10856806,4.03966974,3.52266917,3.19324298,2.70922783,2.38853382,3.19324298,1.39468845,2.45862941,4.50479148,3.5550282,0.66588841,3.64796586,5.20085442,2.45862941,3.48956765,3.31160869,0.09106828,4.43695597,-0.87892552,4.98031144,-0.87892552,2.65053989,7.54037848,6.73315367,3.76324488,8.10766572,1.2440495,-0.31389765,1.77036274,-0.87892552,0.66588841,2.15515659,-0.87892552,4.38390055,3.06429095,4.25194534,2.70922783,0.0
tag277_HCT2_R1,Colon,Cancer,-0.87892552,4.5465457,3.34932237,4.8935011,7.16842893,5.8802435,4.92736587,-0.87892552,4.65831843,1.84914672,5.35818498,5.61526063,6.83245607,1.1315756,3.13418898,3.34932237,3.53649911,4.47201809,5.66962868,5.29905361,7.00624483,3.56546356,4.45663918,3.13418898,4.16648244,6.93312112,1.41229885,6.79625942,0.02063054,4.20380647,4.40949365,0.57049519,-0.87892552,3.28111459,4.73680851,2.25684355,4.25804215,4.04834154,2.6302512,3.28111459,0.32160255,3.28111459,3.3822539,6.6416443,5.71557601,4.20380647,3.56546356,5.24636607,-0.36014272,7.42503343,1.75170154,7.86876805,4.14745197,5.64270075,4.6174117,-0.87892552,6.05380727,5.62904593,2.1072915,6.53951028,4.40949365,0.02063054,4.12816711,5.8802435,6.08414782,5.48488044,-0.87892552,7.23078193,4.47201809,2.57434924,0.02063054,2.9266123,4.73680851,4.84707491,2.83442783,4.83523111,6.36515839,5.21014077,4.22211251,-0.87892552,5.79109051,3.6758345,1.64719469,2.9705858,4.74948485,4.85882227,4.67170026,3.05470524,4.90487791,4.2756769,2.39233857,4.77450819,3.80289016,2.18400451,4.64481132,3.80289016,2.51619356,4.4872348,6.13816727,1.94042446,6.23148428,4.40949365,2.25684355,-0.87892552,-0.87892552,-0.36014272,6.10895314,4.85882227,5.20094051,-0.87892552,6.02802675,2.9266123,3.3822539,4.02767541,3.94191685,3.01325853,3.05470524,2.45559477,3.77835845,0.7827008,2.83442783,4.63117656,3.6758345,-0.87892552,3.80289016,5.19168121,2.32618115,2.88125623,3.59385794,1.1315756,4.36075525,-0.87892552,5.06556822,-0.87892552,2.32618115,7.64111579,6.72423664,3.70215658,8.22363246,0.02063054,0.57049519,1.64719469,-0.87892552,-0.36014272,1.94042446,-0.87892552,4.73680851,3.31562153,4.36075525,3.01325853,0.0
tag277_HM1_R1,Brain,Cancer,-0.87892552,4.25134638,3.63500659,4.81753921,6.6447407,5.71540421,5.47127387,-0.87892552,3.3619511,0.60172053,4.17563048,5.77818726,6.86801849,-0.4372855,3.09229994,2.21211322,3.72274592,3.76469247,5.13788787,7.7700027,7.23363629,2.84102562,6.4203777,0.17379784,4.91388814,6.02250587,-0.87892552,6.78891875,-0.87892552,4.43141148,3.97584283,-0.87892552,3.95787453,4.45722248,6.05244795,4.67083178,4.64860049,4.28055405,3.58905126,-0.87892552,0.60172053,2.84102562,4.45722248,7.05711371,3.46731921,4.41833072,4.0284428,5.38649711,-0.87892552,7.95461383,1.70941445,7.86345059,6.0138356,6.37031295,5.90551228,-0.4372855,-0.87892552,5.07259351,1.52645921,5.89610721,6.09417231,0.17379784,3.58905126,4.26602413,5.78329792,4.30918212,1.4254748,5.23060214,5.08919623,3.82541058,-0.87892552,3.44168983,5.72605963,4.17563048,2.80127084,4.46995685,5.63287667,3.21840134,4.60308301,-0.87892552,7.06971756,3.15672797,1.07160965,5.00420335,4.49509327,6.22011709,1.4254748,2.48730313,4.93240916,5.07259351,1.07160965,4.65975895,4.80754074,-0.09962822,7.35701991,5.84325395,5.5513442,4.12821704,5.91950591,2.43630504,6.03541436,5.14584574,1.79286836,-0.87892552,-0.87892552,0.77591515,5.45855117,4.57977415,4.22153515,-0.87892552,7.07389449,2.6302982,4.26602413,5.03880364,4.30918212,3.6122119,2.67497812,3.30623322,3.90258654,3.30623322,1.07160965,5.24549137,3.70130625,-0.87892552,4.39180793,5.35937698,1.94655587,4.55608252,2.87971424,3.51725122,3.24827673,-0.87892552,3.02485963,3.54158377,3.44168983,7.01862771,7.15301699,3.70130625,8.03715199,-0.87892552,-0.4372855,-0.87892552,-0.87892552,-0.87892552,3.38902333,2.01766649,5.47127387,3.38902333,3.21840134,-0.4372855,0.1
tag277_HM2_R1,Brain,Cancer,-0.8789255,4.3274033,3.0374958,4.5233587,6.5292543,5.6547349,5.4349355,-0.8789255,3.4527029,2.0043648,4.1309656,5.863638,6.7532837,-0.8789255,2.3525856,2.6747318,3.7938469,3.675168,5.327542,7.7739115,7.1719912,2.545367,6.160953,-0.461329,4.8948619,5.9598595,-0.8789255,6.8546119,-0.461329,4.464932,3.9382751,-0.8789255,4.3404619,4.464932,5.7458896,4.6441303,4.4408823,4.3009259,3.5682192,-0.1378676,0.126188,2.7934452,4.3142253,6.9556671,3.8497154,3.9382751,3.8127112,5.3727351,-0.461329,7.843213,1.8667224,7.55472,6.005666,6.6123533,6.0815141,-0.8789255,-0.8789255,4.859012,1.0029755,6.2115818,6.089271,0.126188,3.6544031,3.9209927,5.6754951,4.5233587,1.0029755,4.9639951,5.2256523,3.500025,-0.8789255,3.633335,5.6857642,4.3404619,2.3525856,4.4040389,5.5234798,3.4037757,4.464932,-0.8789255,7.4516762,3.5231164,1.6319875,5.2604212,4.2042303,6.2222034,-0.461329,2.632886,5.2535341,4.9807728,0.865194,4.7555682,4.675386,0.126188,7.1274818,6.2186716,5.4227081,3.9553529,5.7111216,2.4995325,5.9766851,4.9298426,1.0029755,-0.8789255,-0.461329,0.3493095,5.053948,4.8680584,4.4164249,-0.461329,6.9704429,2.2455865,4.3274033,4.8680584,4.3142253,3.476558,2.58979,3.4284467,3.5458441,2.7934452,1.2444112,5.2326734,4.0695512,-0.8789255,4.5347654,5.2326734,2.0043648,4.4164249,3.4527029,3.675168,3.3531309,-0.8789255,2.9031285,3.4037757,3.3271258,6.9933605,7.160992,3.633335,7.95144,-0.8789255,-0.461329,-0.1378676,-0.8789255,-0.8789255,3.2181478,2.0043648,5.8083165,3.4284467,2.8309405,0.126188,0.18
tag277_HT1_R1,Colon,Cancer,-0.87892552,3.95530359,3.71682766,6.12252556,6.62387278,6.07273832,6.34854823,-0.87892552,4.19134059,0.61213314,5.42249609,3.99148094,6.83022341,-0.43299721,3.32154244,3.26354964,5.57928718,4.04410085,5.28350843,6.55905621,8.09131571,3.73827726,5.95400734,4.571905,3.58096766,5.51238832,1.08363191,6.41332106,-0.87892552,3.8409875,4.33904318,-0.87892552,-0.87892552,3.26354964,5.935556,5.90268719,4.32493509,5.45524718,4.43411589,2.81620878,1.53961097,0.1822085,3.10746756,6.62387278,4.82342278,3.07411743,3.95530359,5.51859986,2.55124454,7.60828768,2.03169703,8.17234399,4.63043499,5.88356323,4.93908449,2.64507793,-0.87892552,6.01678971,4.71940795,7.09210831,5.60286491,-0.09284722,3.75941263,5.13778249,5.73677048,6.50063466,-0.09284722,6.16274143,3.17194047,3.97350566,-0.87892552,3.91819566,5.15383391,4.76191794,2.22641683,4.73015345,6.6748206,4.78271226,4.11140216,-0.87892552,6.25119288,3.43097078,1.72292898,4.14391095,4.91102671,6.02117133,2.55124454,2.09956602,6.57999724,4.43411589,2.96917583,4.33904318,4.5838025,-0.09284722,5.53707559,5.09685477,7.36284104,3.97350566,5.46170911,2.09956602,5.10513373,5.47454679,2.34300998,-0.87892552,-0.87892552,-0.87892552,6.52552215,4.25224791,5.32662843,-0.87892552,7.87477365,2.89471872,4.51089967,4.571905,4.52330885,3.86068035,2.77529126,3.10746756,4.31068768,3.97350566,1.53961097,4.28176368,4.64186134,0.61213314,4.84335519,5.84453758,2.73317929,3.48272202,3.50791774,2.22641683,3.88010801,-0.09284722,3.26354964,4.76191794,3.00501125,7.18875874,7.03041445,3.07411743,8.14750805,-0.43299721,-0.09284722,2.03169703,-0.87892552,2.68980102,2.81620878,0.1822085,4.00923501,2.77529126,3.93686893,-0.43299721,0.0
tag277_HT2_R1,Colon,Cancer,-0.8789255,4.3043875,4.1485864,6.1524249,6.9223401,5.8626343,6.1848748,-0.8789255,4.3622833,0.8133784,4.9392385,5.9595973,6.6002246,-0.8789255,3.3291108,2.8915268,5.4866607,4.1649458,5.4200697,6.7240782,7.9862338,3.7536368,5.5565267,4.3190807,4.1153003,5.5315106,0.6369736,6.4279249,-0.8789255,3.3860421,4.2440707,-0.8789255,-0.8789255,3.1434524,5.5315106,5.8874928,4.4976075,5.4996179,4.1811217,2.9681036,0.20232,-0.8789255,3.1434524,6.6962093,4.5607892,3.3578573,3.8579405,5.4996179,1.7550533,7.4849261,2.065028,7.4233619,4.4846322,6.0938198,5.134629,2.5366714,-0.8789255,5.9501891,4.6679795,6.7782511,5.5811164,-0.8789255,3.8171194,5.3644913,5.8776008,6.5911736,-0.8789255,5.9119303,3.5192549,3.4408119,-0.8789255,3.5444825,5.0752814,4.8203401,2.3200381,5.0666003,6.6329342,4.6679795,4.0105703,-0.8789255,6.96967,3.2997798,-0.0766016,4.3190807,5.0666003,5.9263965,1.9183498,1.9935522,6.745992,4.6331268,3.1100463,4.2129395,4.585307,0.4359542,5.1836249,4.4976075,7.1734213,3.6412003,5.7640613,1.7550533,5.8626343,5.5503132,2.1981602,-0.8789255,-0.4226934,-0.8789255,6.6299911,4.1320394,5.3286352,-0.8789255,7.8166955,3.0408199,4.4846322,4.7020099,4.4715391,4.0285618,3.3291108,3.0049199,4.3764014,3.7751095,2.1331292,4.6907554,4.6448382,-0.0766016,4.8306312,6.0416196,3.2997798,3.5192549,2.6801582,2.065028,3.6872317,-0.8789255,2.724982,4.6331268,2.724982,7.1448395,6.8483,3.2080299,8.2165466,-0.8789255,-0.0766016,2.1981602,-0.8789255,2.3773216,3.3860421,1.7550533,4.0463317,2.633897,3.4935782,-0.0766016,0.0
