GeneSymbol,Tissue,Group,SLC2A5,SLC35D1,ALG14,PGM1,MAN1A2,SLC35A3,PIGM,B3GALT2,GALE,ST3GAL3,DPM3,B4GALT3,B4GALT2,MAN1C1,FPGT,PIGV,PIGC,FUCA1,EDEM3,UAP1,SLC2A1,ALG6,HK2,MGAT4A,MGAT5,B3GNT2,B3GNT7,GFPT1,NEU4,GMPPA,MOGS,B3GALT1,ST6GAL2,NAGK,UGP2,B4GALT4,ALG3,EDEM1,GMPPB,ST6GAL1,PIGZ,ST3GAL6,AGA,UGDH,MANBA,GNPDA2,MAN2B2,PGM2,ST8SIA4,GNPDA1,GFPT2,MGAT4B,MGAT1,MAN2A1,GMDS,FUT9,MAN1A1,FUCA2,SLC2A12,IGF2R,NEU1,B3GALT4,MANEA,SLC35A1,PGM3,C1GALT1,GCK,DPY19L1,SLC35B4,PIGA,RENBP,GLA,SLC35A2,ALG13,FUT10,GFUS,DPY19L4,SLC35D2,SLC2A8,FUT7,B4GALT1,DPM2,GALT,GNE,MAN1B1,NANS,SIAE,ALG9,ALG8,DPAGT1,FUT4,SLC35C1,NEU3,ST8SIA6,FUT11,HK1,SLC2A3,ALG10B,GNPTAB,ALG10,CMAS,M6PR,B3GNT4,ST8SIA1,MGAT4C,DPY19L2,ALG5,ALG11,FUT8,GALC,GNPNAT1,PIGH,MGAT2,MPI,GALK2,MAN2A2,PIGB,MAN2C1,NAGPA,PIGQ,FCSK,AMDHD2,GNPTG,CHST4,ALG1,PMM2,NAGLU,GALK1,ENGASE,MGAT5B,PIGL,ST8SIA5,B4GALT6,SLC2A10,EDEM2,B4GALT5,DPM1,DPY19L3,GPI,FUT2,MAN2B1,FUT1,B3GNT8,FUT3,ALG12,MGAT3,PMM1,NAGA,PIGP,B3GALT5,H8_N7_F6_S1
tag277_PN1_R1,Prostate,Non-cancer,-0.8789255,4.191591,3.9291446,3.4160822,7.7446234,6.4977499,6.0455985,-0.8789255,5.3238454,1.2636671,5.1287835,5.8567523,6.7103977,-0.4888033,3.2972171,4.3190973,4.748643,5.543437,6.3710473,5.8398399,8.1274392,3.1945284,4.6355955,0.7871633,5.9737741,6.2955312,-0.1820336,8.158462,-0.8789255,3.1124114,4.3552508,-0.8789255,-0.8789255,3.3217865,5.822727,2.7272986,4.9031623,3.8968032,2.2003853,2.5721063,3.2208939,0.4729979,4.9193525,7.2023093,5.5170829,1.8411514,4.8020096,5.1901201,-0.8789255,7.546487,-0.8789255,9.3244882,4.6742707,6.2386028,6.4428065,-0.8789255,4.436244,5.4350026,2.6124973,6.9400093,5.8097577,1.9710914,3.9763365,6.5297388,6.1140161,6.3262136,-0.8789255,5.6539961,3.546889,2.8674062,-0.8789255,3.8803566,6.8049281,4.8785312,1.698339,5.0500926,6.110495,5.6394095,4.5857464,-0.8789255,7.9575382,2.7990525,1.2636671,4.8867884,5.2993113,5.8010463,4.0807949,2.8336341,5.3299143,5.7611806,5.8097577,5.4683971,4.8618737,-0.8789255,5.3299143,5.3834151,-0.8789255,3.7596604,5.0427214,1.8411514,6.7219815,4.3905204,-0.1820336,-0.4888033,-0.8789255,-0.8789255,6.9945144,5.6394095,1.0449993,-0.8789255,6.8541848,2.0902889,2.9642231,4.0517133,4.9900406,4.1646794,3.6279371,2.8674062,3.4387236,3.0839665,2.7990525,5.1699629,3.5879821,-0.1820336,4.7212007,5.822727,3.2208939,1.8411514,3.7596604,-0.4888033,4.1372563,-0.8789255,3.6858685,2.5721063,2.6517882,6.7311821,6.5164961,3.9450473,8.6354066,2.0902889,-0.4888033,2.0319208,0.2858721,2.2003853,2.8674062,3.2972171,4.7395534,2.3981849,3.9607767,4.8107152,0.0
tag277_PN2_R1,Prostate,Non-cancer,-0.8789255,4.086914,3.6660935,3.5785098,7.7097289,6.5460847,6.2095881,-0.8789255,5.1797989,0.8892991,5.1344533,5.8655444,6.6966705,-0.4526462,3.4609787,4.102697,4.7495759,5.3415091,6.4537272,5.8327979,7.9500612,2.8992045,4.5452965,0.8892991,5.9938059,6.2772142,-0.8789255,8.2297375,-0.8789255,3.2217905,3.9365128,-0.8789255,-0.8789255,3.2504113,5.9421077,2.8625942,4.9806653,3.9365128,2.6209724,2.4830697,2.8992045,1.2708658,4.6881357,7.1502459,5.5800501,2.1600436,5.1797989,5.1946028,-0.8789255,7.4977994,-0.8789255,9.2569209,4.4249108,6.5110313,6.4163261,-0.8789255,4.5568005,5.4988836,2.7468357,7.0170852,5.7797887,1.8959102,4.102697,6.5315825,6.1076842,6.4598675,-0.8789255,5.6407671,3.7486631,2.7060893,-0.8789255,3.6871831,6.5971179,4.8926199,2.4830697,4.8085061,5.9110721,5.6407671,4.3867451,-0.4526462,7.2170228,3.0370071,0.8892991,4.769488,5.1648415,5.6407671,4.2374738,3.0037707,5.2165277,5.8655444,5.5342298,5.2237626,5.0555586,-0.8789255,5.2381244,5.0796833,-0.8789255,3.8826806,5.2872938,2.8250307,6.7602458,4.6670601,-0.8789255,-0.8789255,-0.8789255,-0.8789255,6.9268751,5.7196487,1.2708658,-0.8789255,6.9112761,1.1545406,3.0037707,4.0219964,5.1497274,4.2231055,3.2504113,2.7864629,3.5785098,3.3595332,2.5764535,4.9720987,3.4852634,-0.1240148,4.486359,6.064012,3.1627872,2.3305787,3.3855711,-0.8789255,3.9713164,-0.8789255,3.8642808,2.2759432,2.8250307,6.7018609,6.8657549,4.0385017,8.6586532,2.8992045,-0.8789255,2.2759432,0.1434712,1.8215625,2.7864629,3.0370071,4.3995795,2.6209724,4.4742769,4.8370924,0.12
tag277_SJ1_R1,Muscle,Cancer,-0.87892552,4.97356683,3.94370075,5.98827117,8.29301439,5.23091389,5.50688224,2.03783982,3.24032917,0.94800315,3.90610271,5.34067888,7.04397376,6.28043528,3.14671097,1.54537153,4.50529553,0.18590112,4.96445009,5.53794287,6.29141342,3.48946101,5.29776975,-0.87892552,6.26195066,4.86016885,-0.87892552,7.25309156,1.72884736,2.60537238,4.06807533,2.55767163,2.97576783,4.259129,6.69294748,3.51466268,3.99832208,4.22899248,2.23267832,1.54537153,-0.43111061,3.72361813,1.89160022,6.578102,4.10172672,4.16676247,3.24032917,4.89896701,1.33511481,7.98236415,-0.87892552,7.42077958,5.65022671,6.04990644,3.29952805,-0.87892552,4.40103505,5.44267981,-0.08986767,8.04099824,4.77929468,-0.87892552,5.36859197,4.55472997,6.30230866,5.77018092,-0.87892552,6.55399361,5.1285228,4.19821298,-0.87892552,3.90610271,4.69361623,5.821574,2.23267832,2.29218557,6.06704346,-0.43111061,4.28864885,-0.87892552,5.53794287,2.90128473,0.94800315,4.97356683,4.61423223,5.38917799,-0.43111061,3.41110176,5.06169911,4.16676247,-0.87892552,3.88692976,3.90610271,-0.87892552,5.74909988,4.61423223,1.08890069,5.16080869,3.99832208,2.17061057,6.17768117,5.31938383,-0.87892552,2.45726084,-0.43111061,0.18590112,5.50058905,4.88936485,2.29218557,1.54537153,5.60986856,2.29218557,4.31757677,2.69628816,3.51466268,3.20979315,1.96657218,2.69628816,2.34933524,2.82274589,0.79184095,3.51466268,3.14671097,-0.08986767,3.41110176,4.44102086,2.86254969,3.46381126,5.95643711,0.4173212,4.16676247,1.4440701,0.79184095,2.34933524,1.89160022,8.08582767,6.97074139,4.69361623,7.92477527,-0.87892552,0.18590112,-0.87892552,2.03783982,4.08499914,3.24032917,-0.87892552,3.53943167,2.40430702,3.38400681,4.77929468,0.0
tag277_SJ2_R1,Muscle,Cancer,-0.8789255,4.9574034,3.4715684,5.9759261,7.8715748,5.1337728,4.8492231,1.3582969,3.2512309,1.967362,4.1739975,5.2991584,6.9514816,6.1410283,2.5125114,1.8820851,4.0228366,-0.8789255,4.9677884,5.5954932,6.0511036,3.442078,4.9780991,-0.8789255,6.511304,4.9364066,-0.8789255,7.2944876,1.2261221,2.9072226,3.8084654,2.3943015,3.1083533,4.5645084,6.4680656,3.3812249,4.1191513,4.4506527,2.1241377,2.2655343,-0.8789255,3.216816,1.791449,6.656396,4.374642,4.4055285,3.3176916,5.0580346,2.1241377,8.0689783,-0.3804041,7.60006,5.6154457,6.2038768,2.9072226,-0.8789255,4.0813935,5.4985492,-0.3804041,8.2500579,4.9469432,-0.8789255,5.6088255,4.277805,6.1772763,5.90204,-0.8789255,6.4310165,5.0085963,4.4653858,-0.8789255,4.3270358,4.6182349,5.7112678,2.2655343,2.8182015,6.1318222,-0.8789255,4.5368757,-0.8789255,6.6531823,3.4119723,1.8820851,5.4099322,4.5916217,5.5339246,0.2834746,2.4546168,5.0482816,4.1003959,0.5276437,3.5287999,3.8539638,-0.8789255,5.9604088,4.4357676,1.5910684,5.1791664,3.6880158,2.2655343,6.089652,5.1058349,-0.3804041,2.6734378,-0.8789255,0.5276437,5.9235392,4.7444,2.5125114,1.6947348,5.3869005,2.9910686,4.6182349,2.9497546,3.3176916,2.6734378,2.1965676,3.216816,2.7233239,2.8633986,1.0806053,3.8084654,2.9072226,-0.3804041,2.8633986,4.5507582,2.9910686,3.7129236,6.1410283,0.2834746,4.1739975,1.8820851,1.5910684,2.7715425,1.4793721,8.2024836,7.1560396,4.5916217,7.8408311,-0.3804041,0.2834746,-0.8789255,1.3582969,3.6626703,3.5565862,-0.8789255,3.5004679,2.9497546,3.4715684,4.6700323,0.0
tag277_SKW1_R1,Bcell,Cancer,4.19772072,2.09446938,2.75602044,5.01000002,6.88446056,5.99309311,5.81353742,-0.87892552,2.96172665,2.35018453,3.60153361,5.28744502,7.18877266,1.26737485,3.38987254,3.94966991,3.87019124,2.75602044,6.10581651,5.50038117,5.19261434,3.9688738,5.64469172,3.23985107,5.63870856,7.70337064,-0.87892552,6.03013169,-0.87892552,3.57671298,4.3224018,-0.87892552,-0.87892552,3.47292626,5.85024569,2.46283674,5.68007878,5.89610985,3.41809172,7.39805273,-0.06209174,-0.06209174,5.30266135,5.7975148,5.17618501,4.61833795,3.62593443,5.43973393,5.73719411,5.99309311,-0.87892552,6.96795806,5.09984592,6.37776803,4.60612471,-0.87892552,2.51602718,4.50450797,-0.87892552,6.98220405,4.16479093,-0.87892552,4.77928098,4.46447734,5.05562227,5.45343313,-0.87892552,5.12574372,5.30266135,3.49958126,-0.87892552,3.98782541,4.60612471,4.66618249,3.44576949,4.40931449,4.68952262,-0.4134547,4.3519583,-0.4134547,6.31161591,3.27112938,1.86771366,4.63044866,3.6499294,5.06457611,2.79957513,2.92286516,5.99777527,5.30266135,3.9688738,3.69675429,5.27977624,-0.87892552,5.23288729,-0.06209174,4.33725574,5.09110898,4.77928098,1.26737485,6.56923339,5.69168417,-0.87892552,2.99956873,-0.87892552,-0.87892552,7.46043981,6.74938876,5.31020976,-0.87892552,6.92681329,3.10748065,4.4508831,4.54345779,3.44576949,2.46283674,3.94966991,2.99956873,2.02277245,2.66475605,2.84185336,3.74210706,2.66475605,3.89047515,4.3519583,5.83985257,3.27112938,2.79957513,1.59854838,-0.87892552,3.76425977,-0.87892552,6.85895374,-0.87892552,2.46283674,5.50696503,6.79314112,4.16479093,8.44969255,-0.87892552,-0.4134547,-0.87892552,-0.87892552,-0.87892552,2.40760991,4.84311509,3.17518349,3.27112938,4.55621083,-0.87892552,0.0
tag277_SKW2_R1,Bcell,Cancer,3.96171463,2.15365687,2.38700294,5.34954933,6.65430332,6.06062181,6.06483672,-0.87892552,3.33812605,1.94997435,3.74768951,5.35644281,7.13309423,1.20249213,3.54537737,3.8875089,3.78903952,2.92108551,6.12662574,4.6524935,5.38369199,4.11591405,5.6537003,3.25202848,6.39450122,7.65600231,-0.43623512,5.99145279,-0.87892552,3.86834537,3.94351795,-0.87892552,-0.87892552,3.63881182,5.32866904,2.49089689,5.56721108,6.01778132,3.39279622,7.5696552,-0.87892552,-0.87892552,5.57904697,5.86664012,4.99933347,4.73943932,3.12860502,5.41043601,5.80750185,6.22029339,-0.87892552,7.14309515,4.91779562,6.65150352,5.05123941,-0.87892552,2.8447032,4.31305229,-0.87892552,6.88156864,4.42220883,-0.43623512,5.14976387,4.36866268,4.88002274,5.44964486,-0.87892552,5.30035007,5.59662071,3.61601436,-0.87892552,3.59285086,4.71818915,4.71818915,3.30999392,4.17949007,4.71818915,-0.09796618,4.14805223,-0.09796618,5.59078655,3.39279622,2.49089689,5.0597117,4.09957244,5.29318261,2.7640497,2.80493999,6.03936058,5.46248119,4.17949007,4.04940672,5.4560773,-0.87892552,5.4560773,-0.09796618,4.55996983,5.15767841,4.39568416,2.27504254,6.81556731,5.79740543,-0.87892552,3.8875089,-0.43623512,-0.87892552,7.5711375,6.69021479,5.12575634,-0.87892552,6.91697198,2.63392834,4.70744553,4.14805223,3.68335367,2.21562597,4.03228955,3.12860502,2.33210855,2.58780902,2.15365687,3.78903952,2.58780902,3.68335367,4.49897661,5.65928599,3.02857329,3.12860502,1.71273273,-0.87892552,3.68335367,-0.87892552,6.9193016,-0.87892552,2.15365687,5.35644281,6.92626796,4.26989098,8.44602108,-0.87892552,0.77863183,-0.43623512,-0.87892552,-0.87892552,1.71273273,4.73943932,2.54016655,3.25202848,4.28442203,-0.87892552,0.0
tag277_TIB1_R1,Bcell,Cancer,1.6840781,4.1517519,2.2963611,4.2470257,7.1475987,5.5288613,5.8715089,-0.8789255,2.2232628,2.8755954,4.6188242,5.5736597,5.7978987,0.3469159,3.6079621,3.5493562,4.5154569,4.9822155,5.8166563,3.6916352,4.9372122,3.5191357,4.3536239,-0.3465526,4.4368084,9.4546528,2.2232628,7.0185257,-0.3465526,2.2232628,4.1517519,-0.8789255,-0.8789255,4.3536239,5.666199,2.4957562,3.8211335,8.1411137,3.096347,7.9405164,1.887029,1.1651687,5.0682176,4.9710956,5.6523428,4.5000665,2.3659335,4.8789091,6.2620587,6.9294147,-0.8789255,6.7813132,4.3013091,5.3343089,4.5000665,-0.8789255,5.2168348,4.0914134,-0.3465526,5.969752,4.4687841,2.7768794,4.4205508,4.0914134,4.8305085,4.7285454,-0.8789255,3.5493562,5.1592117,0.598868,0.3469159,3.012055,2.3659335,5.3938132,3.1759848,3.0548166,3.4244794,-0.8789255,3.096347,3.9399593,7.0319652,3.2142137,2.9225308,3.9399593,4.006824,3.391495,1.3134103,3.391495,4.0707265,3.391495,1.4478289,3.5191357,4.006824,-0.8789255,5.4668806,4.0284409,5.6242248,5.6242248,4.8181503,2.1462623,6.4257657,6.1182644,-0.3465526,1.6840781,-0.8789255,0.9999318,4.265348,5.2262188,5.536425,3.3577388,5.6592875,2.614855,4.4368084,3.1367154,4.4041079,3.391495,4.2096677,2.8270816,0.8132921,1.1651687,2.6709095,4.1713166,2.1462623,-0.8789255,3.0548166,4.6470467,3.7707203,3.096347,3.2877603,-0.8789255,4.0284409,0.8132921,7.0896555,-0.8789255,2.4957562,5.9864153,5.9919272,3.3577388,7.1049969,-0.3465526,0.8132921,1.3134103,-0.8789255,-0.3465526,2.7248672,5.6171088,4.1517519,2.9679872,4.2284676,2.1462623,0.0
tag277_TIB2_R1,Bcell,Cancer,1.66700682,3.74840614,3.03138282,4.95756189,7.09666137,5.40561973,5.62151489,-0.87892552,3.4686988,2.72178009,4.70443065,5.4145492,6.16721678,0.41500772,3.2466846,3.2466846,4.66006665,4.99376203,5.59033143,4.41513818,5.28420828,4.02984536,4.90783723,0.67489778,4.55091574,8.6191383,2.72178009,7.07147627,-0.87892552,2.24932938,4.14162344,-0.87892552,-0.87892552,4.43282582,5.93250243,2.93537944,4.45029923,7.59780163,4.11994994,8.28607876,1.25460444,0.89504005,5.58242909,5.33212169,5.97537619,4.62971414,3.07709046,5.3693387,6.27410702,6.72539913,-0.87892552,6.6442168,4.43282582,5.10826159,4.50148446,-0.3094486,5.06354622,4.45029923,-0.87892552,5.87543794,4.66006665,2.40080391,4.30420109,3.98259092,4.92042999,4.59870931,-0.87892552,4.3607357,5.06354622,2.40080391,-0.87892552,2.77821712,3.39842295,4.95756189,2.88487067,3.43398874,3.43398874,-0.87892552,3.03138282,3.93373613,7.11868489,3.32454778,1.25460444,4.53462611,3.66106015,4.41513818,2.16717805,2.98417954,4.2652418,4.3421359,1.78187525,3.4686988,4.53462611,-0.87892552,5.5009297,4.02984536,5.14091147,5.38759326,4.43282582,2.98417954,6.54198519,5.43224401,-0.87892552,0.09778332,-0.87892552,-0.87892552,6.1829803,4.37909874,5.25467735,2.93537944,6.06883776,2.40080391,4.62971414,3.36195817,4.55091574,3.07709046,4.48462369,2.24932938,1.66700682,1.54219509,3.50259335,3.95837032,2.77821712,-0.87892552,2.77821712,4.82988122,3.63072876,3.77638456,3.07709046,-0.87892552,3.83076443,0.41500772,7.14574978,-0.87892552,2.32705372,6.10238172,6.37819281,3.28614142,7.30308777,-0.87892552,0.67489778,0.89504005,-0.87892552,-0.87892552,2.98417954,6.02286368,3.43398874,3.83076443,4.397231,3.03138282,0.0
X2DO1_TAG0186_R1,Bcell,Fuc-inhibited,0.9051519,4.9091439,2.6760954,5.0546931,8.1798758,5.288502,5.1868946,-0.8789255,2.791361,1.4169064,3.9963723,5.5317034,4.747246,-0.3047791,3.8969153,3.482271,4.9593097,5.6960492,6.2127382,4.2390581,4.9837532,3.5817019,5.29828,1.4169064,4.8032551,8.3692037,3.9224296,7.0629259,0.4234748,2.734879,3.8969153,-0.8789255,-0.8789255,3.9963723,5.588591,3.5493137,4.0667091,8.1246164,2.5508145,8.8844566,2.0925074,5.995546,5.9774021,5.2487136,5.5233903,4.8963251,3.9475006,4.8438796,7.3968232,7.4149123,0.1048198,6.1220552,4.6436721,4.4111344,4.6436721,-0.8789255,5.556359,4.3746297,-0.8789255,6.9214149,5.8568675,2.6760954,4.7614534,4.356025,5.3925791,4.7184043,-0.8789255,5.2284001,5.5481872,3.7900908,0.6843231,2.2619744,3.6443751,5.1332749,3.3380467,2.339784,3.7335581,1.793898,3.1777865,1.4169064,7.3669358,2.4136109,1.2656346,4.2791101,4.0436424,4.5648562,2.8457147,3.5161818,4.747246,3.7900908,2.8457147,3.9224296,4.6436721,-0.3047791,4.8032551,4.7614534,6.2127382,5.3925791,4.6740311,2.0925074,6.971163,6.2833624,0.6843231,4.2592231,-0.8789255,1.5538113,6.0716348,5.0431094,4.8304648,4.7037644,5.6278942,3.1347767,4.4111344,3.4119604,4.1337756,2.6148144,4.4642158,2.8457147,2.4136109,0.4234748,2.4136109,2.8980948,3.7621014,-0.8789255,3.1777865,5.3367424,3.6133788,2.1797278,3.447544,-0.8789255,3.9475006,0.1048198,6.8926588,-0.3047791,2.8457147,5.8368802,6.3174189,3.6133788,6.61994,-0.3047791,-0.3047791,-0.3047791,-0.8789255,-0.8789255,2.2619744,5.6661549,3.6133788,3.1347767,4.6889743,0.4234748,0.0
X2DO2_TAG0186_R1,Bcell,Fuc-inhibited,0.8187207,4.6755442,3.321828,4.7095785,8.14616,5.4845014,4.9276813,-0.8789255,3.2310133,2.1728063,3.8653809,5.4446406,4.7095785,0.2064016,4.2360951,3.6010341,4.7262992,5.1297248,5.9507538,4.0626127,5.0785522,3.6368501,5.0522688,1.4216369,4.8836408,8.2379308,3.7718342,7.1597384,0.2064016,2.7968332,3.7392536,-0.8789255,-0.2365213,3.9813626,5.5517126,3.6368501,4.0626127,8.1051977,3.1833682,8.4949321,1.0488349,6.2398947,5.8777949,5.3179912,5.3069176,4.9982202,3.8952621,4.5496732,6.9796924,7.4361579,-0.2365213,6.5002261,4.3483665,4.6229382,4.7262992,-0.8789255,5.6069306,4.3045007,-0.8789255,7.1992016,5.6601128,2.7320775,4.8535154,4.2360951,5.4036472,4.4921745,-0.8789255,4.7428284,5.3932142,3.5643062,-0.2365213,2.664278,3.7718342,5.434501,3.321828,1.4216369,3.5266188,1.2472444,2.5182998,2.0717555,7.0774179,2.664278,1.4216369,4.0360345,4.0887101,4.4525281,2.1728063,3.7718342,4.6229382,3.6010341,2.664278,3.8952621,4.6406875,-0.2365213,4.7095785,4.6755442,5.9364542,5.6069306,4.6049678,2.0717555,6.9336393,5.9220115,0.5448058,4.5867707,-0.2365213,1.0488349,5.8321801,5.1669472,4.7428284,4.5867707,5.5887584,2.664278,4.2125529,3.8653809,4.3909377,2.7320775,4.0626127,2.664278,2.5182998,1.0488349,2.5182998,3.2771351,3.5266188,-0.8789255,2.9182276,5.2151288,3.6368501,2.664278,2.9182276,0.2064016,3.7718342,-0.8789255,6.9550774,-0.8789255,2.3558707,5.7197781,6.5050791,3.7718342,6.4151259,-0.8789255,0.2064016,0.8187207,-0.8789255,-0.2365213,2.4393699,5.3069176,3.4879205,3.7718342,4.7913091,1.0488349,0.0
X3F2_TAG0186_R1,Bcell,Sia-inhibited,0.1037644,4.6868837,3.9203706,4.9937222,8.2309647,5.3904711,5.0867949,-0.8789255,3.1757793,1.5520714,3.3734531,5.4265293,5.2160307,0.4222054,4.1317062,3.5472773,4.8417843,6.0465292,6.3391407,4.3539461,5.0293318,3.7600513,5.6101892,1.5520714,5.00569,8.3318549,3.9454403,7.0347541,0.4222054,2.4116934,3.7600513,-0.8789255,-0.8789255,3.9454403,5.5623736,4.1317062,3.8948576,7.7936876,3.4802394,8.9427077,2.260081,6.4128933,6.2614138,5.4875407,5.3995705,5.0754839,4.0181369,4.7308052,7.2182268,7.6293705,1.0950309,6.93502,4.6105723,4.3539461,4.5299978,-0.8789255,5.2961738,4.236984,-0.8789255,6.5043028,6.2413096,1.7920974,4.5948134,4.8283699,5.554248,4.8550752,-0.8789255,5.3346354,5.4086128,3.4802394,1.5520714,1.5520714,3.6113381,5.0867949,3.0427131,2.0906442,3.1757793,1.4152059,3.4099339,1.7920974,7.3740693,2.6741415,1.7920974,4.0415772,3.6726748,4.9816543,2.0906442,3.7880392,4.7451536,4.4446557,2.896115,3.6423324,4.4090533,0.6829104,5.3251157,4.4794007,6.1579686,5.5378581,4.5627696,1.7920974,6.8808188,6.2614138,0.4222054,4.6719409,-0.30548,1.0950309,6.3008006,4.6415829,4.37255,4.8812951,5.7519273,3.2581264,4.5133285,3.6113381,4.3539461,2.7893932,4.6415829,2.896115,3.0427131,0.9036367,2.6741415,3.7880392,4.0646428,-0.8789255,3.3360259,5.041009,3.1757793,2.4819152,3.4099339,-0.8789255,4.0873454,-0.8789255,6.7799014,-0.8789255,2.260081,6.1472041,6.0695164,4.0181369,6.6060725,-0.8789255,0.6829104,1.0950309,-0.8789255,0.1037644,2.8437407,5.6865204,3.6113381,3.6726748,4.6261609,1.7920974,0.0
X3F3_TAG0186_R1,Bcell,Sia-inhibited,1.6774163,4.8946376,3.5549348,4.8061403,8.019767,5.3350466,5.0821888,-0.8789255,2.9303909,2.1304188,2.8734578,5.8299503,4.8802599,0.1810669,3.8779961,3.7884395,4.9369304,5.3455509,6.2150474,3.989363,4.7280055,3.625594,5.5948382,1.6774163,5.0695715,8.3599948,3.625594,7.0162266,-0.2536921,2.5492552,3.8487573,-0.8789255,-0.8789255,3.989363,5.6636151,3.7884395,4.3013783,8.0441555,2.6201864,8.8724253,1.0133884,6.0189967,6.2434095,5.6210153,5.4659762,4.7439746,3.8487573,4.5211678,7.2826303,7.4501714,-0.8789255,6.4177941,4.2796321,4.9914588,4.8061403,-0.8789255,5.3663329,4.3013783,0.1810669,6.8527976,5.985806,2.31278,4.364717,4.2796321,5.1793411,5.0310437,-0.8789255,4.9914588,5.6968118,3.2315889,0.5146999,2.4746554,3.6596668,5.2922473,3.2761979,2.5492552,3.4806358,0.5146999,2.9851623,2.0297959,7.3097065,2.9303909,2.1304188,3.5549348,3.8189136,4.5577662,2.6201864,3.9623168,4.759769,4.3439115,3.088836,3.8487573,4.257553,-0.8789255,4.6453954,4.6623002,5.895757,5.6719861,4.3013783,1.9216252,6.7772156,6.3463699,-0.8789255,4.2351308,-0.8789255,1.3832738,6.0255442,5.044001,4.9780187,4.6623002,5.8813905,3.2315889,4.4450621,4.0159115,3.9623168,2.687793,4.257553,2.8734578,1.2101529,0.7854851,1.5378285,3.088836,3.4806358,-0.8789255,3.088836,5.1793411,3.4420004,1.9216252,3.0379302,-0.2536921,3.9066541,-0.2536921,6.9558039,-0.8789255,1.9216252,5.9518336,6.0058119,3.5906969,6.4473541,-0.8789255,0.5146999,1.2101529,-0.8789255,-0.8789255,2.5492552,5.7531292,3.3614797,3.8189136,4.7753923,1.6774163,0.0
