Genes,5_4_0_1,5_4_0_2,6_5_0_1,6_5_0_2,6_5_0_3,7_6_0_1,7_6_0_2,7_6_0_3,7_6_0_4
SIA10_HUMAN,-0.040752384,0.22277171,0.267837927,0.532767135,0.381414177,-0.143783529,-0.017126904,0.727429074,
SIA4A_HUMAN,-0.185505706,-0.872224051,-0.857447368,-0.987894225,-0.668021967,-0.396790634,-0.674140088,-0.750414628,
SIA4C_HUMAN,0.871146481,0.332510237,0.371025964,-0.032266786,-0.267943185,0.168850208,-0.080671768,0.117676976,
SIA7C_HUMAN,-0.609568974,-0.56029969,-0.625623262,-0.527259111,-0.133929089,-0.225695347,-0.193031556,-0.627978003,
SIA7D_HUMAN,-0.089783907,0.007311887,-0.036123028,-0.180693707,-0.157977784,0.355208505,0.377944755,-0.559140065,
SIA8F_HUMAN,-0.140291832,0.066703739,-0.021476639,-0.096226076,0.085108097,0.133448802,0.210138617,-0.368432739,
SIAT1_HUMAN,-0.066222216,-0.266560645,-0.265272612,-0.491468385,-0.512428425,0.376733441,0.273231883,-0.834737735,
SIAT2_HUMAN,0.847268465,0.169603264,0.215798095,-0.245336538,-0.458004486,0.187234943,-0.12261554,-0.11688999,
SIAT6_HUMAN,-0.2305621,0.412169051,0.347435013,0.74431378,0.897969545,-0.412446671,-0.117361408,0.961540073,
